timestamp,open,high,low,close,volume
2023-01-02 01:00:00,1.06994,1.07073,1.06948,1.06956,46.0
2023-01-02 01:15:00,1.06938,1.06959,1.06931,1.06957,35.0
2023-01-02 01:30:00,1.06962,1.06966,1.06908,1.06914,450.0
2023-01-02 01:45:00,1.06915,1.07015,1.06885,1.06934,842.0
2023-01-02 02:00:00,1.06948,1.06973,1.06944,1.06972,21.0
2023-01-02 02:15:00,1.06974,1.06984,1.06962,1.06974,63.0
2023-01-02 02:30:00,1.06973,1.06978,1.06973,1.06977,66.0
2023-01-02 02:45:00,1.06978,1.07018,1.06977,1.07018,6.0
2023-01-02 03:00:00,1.07019,1.07026,1.07019,1.07024,12.0
2023-01-02 03:15:00,1.06968,1.06987,1.06947,1.0698,37.0
2023-01-02 03:30:00,1.0698,1.07003,1.06915,1.06972,58.0
2023-01-02 03:45:00,1.06962,1.07047,1.0695000000000001,1.0703,102.0
2023-01-02 04:00:00,1.0703,1.0707,1.0703,1.07033,53.0
2023-01-02 04:15:00,1.07033,1.07033,1.07029,1.07031,13.0
2023-01-02 04:30:00,1.0702,1.07031,1.06999,1.06999,24.0
2023-01-02 04:45:00,1.06999,1.07013,1.06892,1.06945,47.0
2023-01-02 05:00:00,1.06944,1.06944,1.0686,1.06879,34.0
2023-01-02 05:15:00,1.0688,1.06944,1.06879,1.06921,58.0
2023-01-02 05:30:00,1.06919,1.06921,1.06914,1.06916,12.0
2023-01-02 05:45:00,1.0688900000000001,1.06919,1.0688900000000001,1.06915,37.0
2023-01-02 06:00:00,1.06914,1.06925,1.06913,1.06917,51.0
2023-01-02 06:15:00,1.06918,1.0692,1.06918,1.0692,6.0
2023-01-02 06:30:00,1.06918,1.07031,1.06916,1.06926,26.0
2023-01-02 06:45:00,1.06927,1.06928,1.06884,1.06917,27.0
2023-01-02 07:00:00,1.06912,1.07023,1.06906,1.06996,78.0
2023-01-02 07:15:00,1.06995,1.06997,1.06992,1.06993,25.0
2023-01-02 07:30:00,1.06994,1.06995,1.06977,1.06982,313.0
2023-01-02 07:45:00,1.06983,1.06984,1.06972,1.06978,401.0
2023-01-02 08:00:00,1.06975,1.06986,1.0686,1.0694,87.0
2023-01-02 08:15:00,1.0694,1.06952,1.06907,1.06908,87.0
2023-01-02 08:30:00,1.06903,1.0697,1.06903,1.06955,252.0
2023-01-02 08:45:00,1.06954,1.06992,1.06862,1.06934,236.0
2023-01-02 09:00:00,1.06939,1.06972,1.06908,1.06952,289.0
2023-01-02 09:15:00,1.06953,1.06955,1.06929,1.06942,272.0
2023-01-02 09:30:00,1.06941,1.06973,1.06922,1.06935,584.0
2023-01-02 09:45:00,1.06934,1.06947,1.06762,1.0688900000000001,157.0
2023-01-02 10:00:00,1.0685,1.06909,1.06804,1.06813,84.0
2023-01-02 10:15:00,1.06814,1.0684,1.06673,1.06784,174.0
2023-01-02 10:30:00,1.06784,1.06853,1.06772,1.06804,746.0
2023-01-02 10:45:00,1.06803,1.06829,1.0663,1.06785,1314.0
2023-01-02 11:00:00,1.06787,1.06804,1.06712,1.06755,801.0
2023-01-02 11:15:00,1.06754,1.06781,1.06728,1.06766,257.0
2023-01-02 11:30:00,1.06765,1.06879,1.0675,1.06804,437.0
2023-01-02 11:45:00,1.06813,1.06972,1.06784,1.06798,601.0
2023-01-02 12:00:00,1.06797,1.06991,1.06787,1.0686,649.0
2023-01-02 12:15:00,1.06861,1.06863,1.0679400000000001,1.06834,956.0
2023-01-02 12:30:00,1.06835,1.06841,1.06815,1.06825,260.0
2023-01-02 12:45:00,1.06825,1.06835,1.06765,1.06785,517.0
2023-01-02 13:00:00,1.06785,1.06871,1.06776,1.06847,360.0
2023-01-02 13:15:00,1.06847,1.06897,1.0682,1.06823,335.0
2023-01-02 13:30:00,1.06823,1.06869,1.06741,1.06773,241.0
2023-01-02 13:45:00,1.06772,1.06834,1.06756,1.06834,195.0
2023-01-02 14:00:00,1.06836,1.06854,1.06804,1.06847,210.0
2023-01-02 14:15:00,1.06846,1.06846,1.06808,1.06819,140.0
2023-01-02 14:30:00,1.0682,1.06855,1.06818,1.06849,73.0
2023-01-02 14:45:00,1.06849,1.06863,1.06797,1.06844,186.0
2023-01-02 15:00:00,1.06843,1.06867,1.06766,1.06861,181.0
2023-01-02 15:15:00,1.0686,1.06864,1.0677699999999999,1.0684,266.0
2023-01-02 15:30:00,1.06851,1.0687,1.06783,1.06837,295.0
2023-01-02 15:45:00,1.06841,1.06866,1.06787,1.06823,257.0
2023-01-02 16:00:00,1.06823,1.0685,1.06786,1.06825,269.0
2023-01-02 16:15:00,1.06824,1.06858,1.06793,1.06839,422.0
2023-01-02 16:30:00,1.06839,1.0685,1.0682,1.06836,223.0
2023-01-02 16:45:00,1.06837,1.0683799999999999,1.06763,1.06784,405.0
2023-01-02 17:00:00,1.06783,1.06816,1.06783,1.06807,201.0
2023-01-02 17:15:00,1.06807,1.06819,1.06792,1.06804,267.0
2023-01-02 17:30:00,1.06813,1.06813,1.0679400000000001,1.06803,102.0
2023-01-02 17:45:00,1.06797,1.06799,1.06707,1.06724,364.0
2023-01-02 18:00:00,1.06725,1.06741,1.06696,1.06726,325.0
2023-01-02 18:15:00,1.06726,1.06728,1.06647,1.06663,264.0
2023-01-02 18:30:00,1.06668,1.06685,1.0665499999999999,1.06658,240.0
2023-01-02 18:45:00,1.06658,1.06675,1.06582,1.066,379.0
2023-01-02 19:00:00,1.06598,1.06699,1.06589,1.06688,639.0
2023-01-02 19:15:00,1.06687,1.06687,1.06531,1.06535,558.0
2023-01-02 19:30:00,1.06535,1.06554,1.06525,1.06544,277.0
2023-01-02 19:45:00,1.0654,1.06572,1.06512,1.06553,351.0
2023-01-02 20:00:00,1.06553,1.0662,1.06541,1.06598,429.0
2023-01-02 20:15:00,1.06597,1.0661,1.06581,1.06596,264.0
2023-01-02 20:30:00,1.06596,1.0661100000000001,1.06589,1.066,215.0
2023-01-02 20:45:00,1.06598,1.0661,1.06586,1.066,217.0
2023-01-02 21:00:00,1.066,1.06603,1.06557,1.06564,320.0
2023-01-02 21:15:00,1.06563,1.06569,1.06517,1.06518,379.0
2023-01-02 21:30:00,1.06517,1.06539,1.06512,1.06525,252.0
2023-01-02 21:45:00,1.06525,1.0653,1.06522,1.06524,43.0
2023-01-02 22:00:00,1.06529,1.06531,1.06513,1.06521,124.0
2023-01-02 22:15:00,1.06521,1.06539,1.06503,1.0653,326.0
2023-01-02 22:30:00,1.0653,1.0653299999999999,1.06517,1.06531,106.0
2023-01-02 22:45:00,1.0653299999999999,1.0659,1.06524,1.06562,139.0
2023-01-02 23:00:00,1.06568,1.06631,1.06542,1.06571,439.0
2023-01-02 23:15:00,1.0657,1.06615,1.0655000000000001,1.06595,109.0
2023-01-02 23:30:00,1.06598,1.06675,1.06588,1.06607,136.0
2023-01-02 23:45:00,1.06606,1.06676,1.06606,1.06617,321.0
2023-01-03 00:00:00,1.06615,1.067,1.06612,1.0666,80.0
2023-01-03 00:15:00,1.06662,1.06691,1.06628,1.0663,59.0
2023-01-03 00:30:00,1.06626,1.06633,1.06622,1.06624,17.0
2023-01-03 00:45:00,1.06622,1.06626,1.06583,1.0659,42.0
2023-01-03 01:00:00,1.06648,1.06649,1.06648,1.06649,3.0
2023-01-03 01:15:00,1.06648,1.0665,1.06648,1.0665,9.0
2023-01-03 01:30:00,1.0665,1.0665,1.06636,1.06636,15.0
2023-01-03 01:45:00,1.06636,1.06648,1.0663,1.06638,16.0
2023-01-03 02:00:00,1.06643,1.06832,1.06632,1.06638,872.0
2023-01-03 02:15:00,1.06639,1.06669,1.06502,1.06642,1231.0
2023-01-03 02:30:00,1.06642,1.06742,1.06639,1.06707,791.0
2023-01-03 02:45:00,1.06707,1.06774,1.06687,1.06766,623.0
2023-01-03 03:00:00,1.06767,1.06784,1.06719,1.06758,768.0
2023-01-03 03:15:00,1.06759,1.06759,1.06666,1.06687,783.0
2023-01-03 03:30:00,1.06686,1.06751,1.0668,1.06736,532.0
2023-01-03 03:45:00,1.06732,1.06745,1.06701,1.06705,689.0
2023-01-03 04:00:00,1.06703,1.06709,1.06596,1.06688,1412.0
2023-01-03 04:15:00,1.06689,1.06743,1.06549,1.0656,1730.0
2023-01-03 04:30:00,1.0656,1.06599,1.06509,1.06524,1245.0
2023-01-03 04:45:00,1.06524,1.06599,1.06504,1.06599,961.0
2023-01-03 05:00:00,1.06598,1.06633,1.06576,1.06614,626.0
2023-01-03 05:15:00,1.06613,1.06677,1.06598,1.06664,592.0
2023-01-03 05:30:00,1.06661,1.06735,1.06659,1.0673300000000001,783.0
2023-01-03 05:45:00,1.0674,1.06778,1.06719,1.06765,1052.0
2023-01-03 06:00:00,1.06764,1.06787,1.06726,1.06728,1117.0
2023-01-03 06:15:00,1.06731,1.06759,1.06688,1.06718,1111.0
2023-01-03 06:30:00,1.06724,1.0676,1.06718,1.06756,665.0
2023-01-03 06:45:00,1.06754,1.06764,1.0671,1.06724,444.0
2023-01-03 07:00:00,1.06725,1.0679400000000001,1.06708,1.06778,502.0
2023-01-03 07:15:00,1.06779,1.068,1.06754,1.06781,534.0
2023-01-03 07:30:00,1.06781,1.06803,1.06769,1.06778,593.0
2023-01-03 07:45:00,1.06778,1.06781,1.0667,1.06673,709.0
2023-01-03 08:00:00,1.06673,1.06707,1.06668,1.06677,658.0
2023-01-03 08:15:00,1.06677,1.06696,1.06598,1.06635,698.0
2023-01-03 08:30:00,1.06635,1.06652,1.0659,1.0665,727.0
2023-01-03 08:45:00,1.06648,1.06659,1.0661,1.06636,817.0
2023-01-03 09:00:00,1.06636,1.06677,1.06624,1.06676,691.0
2023-01-03 09:15:00,1.06676,1.06677,1.06603,1.0663,570.0
2023-01-03 09:30:00,1.06629,1.06632,1.06541,1.06564,1013.0
2023-01-03 09:45:00,1.06564,1.06584,1.06514,1.06522,648.0
2023-01-03 10:00:00,1.06522,1.0657,1.06497,1.06521,1027.0
2023-01-03 10:15:00,1.06521,1.0657,1.06519,1.06569,962.0
2023-01-03 10:30:00,1.06568,1.06587,1.06541,1.06543,826.0
2023-01-03 10:45:00,1.06542,1.06552,1.06201,1.06237,1920.0
2023-01-03 11:00:00,1.06241,1.06284,1.05861,1.05879,2655.0
2023-01-03 11:15:00,1.05879,1.05898,1.05695,1.05765,2558.0
2023-01-03 11:30:00,1.05764,1.05798,1.05571,1.05681,2387.0
2023-01-03 11:45:00,1.05681,1.05712,1.05508,1.05518,2072.0
2023-01-03 12:00:00,1.05514,1.05543,1.05339,1.05445,2968.0
2023-01-03 12:15:00,1.05443,1.05483,1.05386,1.0548,1996.0
2023-01-03 12:30:00,1.05482,1.0561,1.05479,1.05543,1623.0
2023-01-03 12:45:00,1.05543,1.0558,1.05434,1.05476,1612.0
2023-01-03 13:00:00,1.05478,1.05547,1.05441,1.05502,1495.0
2023-01-03 13:15:00,1.05501,1.05519,1.0535,1.05376,1597.0
2023-01-03 13:30:00,1.05376,1.05456,1.05332,1.05371,1586.0
2023-01-03 13:45:00,1.05372,1.05424,1.05254,1.0531,1277.0
2023-01-03 14:00:00,1.05311,1.05329,1.05251,1.05275,1065.0
2023-01-03 14:15:00,1.05276,1.05295,1.05194,1.05265,1294.0
2023-01-03 14:30:00,1.05264,1.0536,1.05255,1.05319,949.0
2023-01-03 14:45:00,1.05319,1.05353,1.05266,1.05283,1061.0
2023-01-03 15:00:00,1.05282,1.05335,1.05241,1.05331,1050.0
2023-01-03 15:15:00,1.0533,1.05402,1.05309,1.05398,905.0
2023-01-03 15:30:00,1.05398,1.05491,1.05389,1.05466,848.0
2023-01-03 15:45:00,1.05467,1.05467,1.05348,1.05356,1351.0
2023-01-03 16:00:00,1.05355,1.05461,1.05303,1.05451,1859.0
2023-01-03 16:15:00,1.05452,1.05593,1.05435,1.05555,1677.0
2023-01-03 16:30:00,1.05556,1.05676,1.05538,1.05667,1861.0
2023-01-03 16:45:00,1.05665,1.05698,1.05569,1.05603,1624.0
2023-01-03 17:00:00,1.05602,1.05745,1.05554,1.05742,1520.0
2023-01-03 17:15:00,1.05743,1.05743,1.0561,1.05716,1335.0
2023-01-03 17:30:00,1.05716,1.05973,1.05668,1.05905,2827.0
2023-01-03 17:45:00,1.0590600000000001,1.05909,1.05735,1.05739,2942.0
2023-01-03 18:00:00,1.05744,1.05787,1.05646,1.05702,2973.0
2023-01-03 18:15:00,1.05705,1.0582,1.0566,1.05687,2370.0
2023-01-03 18:30:00,1.05686,1.05727,1.05623,1.05648,2290.0
2023-01-03 18:45:00,1.0565,1.05722,1.05546,1.05554,2303.0
2023-01-03 19:00:00,1.05557,1.05568,1.05372,1.05444,1902.0
2023-01-03 19:15:00,1.05442,1.05551,1.05401,1.05549,1371.0
2023-01-03 19:30:00,1.05546,1.05553,1.05398,1.05446,1802.0
2023-01-03 19:45:00,1.05447,1.05586,1.054,1.0558,1674.0
2023-01-03 20:00:00,1.05581,1.05592,1.05538,1.05563,1413.0
2023-01-03 20:15:00,1.05562,1.05586,1.05501,1.05519,1027.0
2023-01-03 20:30:00,1.05521,1.05538,1.05452,1.05481,901.0
2023-01-03 20:45:00,1.05482,1.05493,1.05401,1.05463,835.0
2023-01-03 21:00:00,1.05462,1.05492,1.05433,1.05472,568.0
2023-01-03 21:15:00,1.05475,1.05566,1.0543,1.05563,645.0
2023-01-03 21:30:00,1.05562,1.05607,1.05535,1.05601,724.0
2023-01-03 21:45:00,1.05599,1.05603,1.05547,1.05566,700.0
2023-01-03 22:00:00,1.05568,1.05592,1.05551,1.05588,711.0
2023-01-03 22:15:00,1.05588,1.05619,1.05565,1.05614,812.0
2023-01-03 22:30:00,1.05614,1.05635,1.05584,1.05627,660.0
2023-01-03 22:45:00,1.05629,1.05682,1.05627,1.05661,1658.0
2023-01-03 23:00:00,1.05663,1.05672,1.05605,1.05667,1359.0
2023-01-03 23:15:00,1.05667,1.05686,1.05561,1.05613,948.0
2023-01-03 23:30:00,1.05612,1.05639,1.05548,1.05548,596.0
2023-01-03 23:45:00,1.05548,1.05575,1.05505,1.05515,849.0
2023-01-04 00:00:00,1.05515,1.05535,1.05494,1.05524,397.0
2023-01-04 00:15:00,1.05528,1.05539,1.05475,1.055,436.0
2023-01-04 00:30:00,1.05499,1.05513,1.05462,1.05479,356.0
2023-01-04 00:45:00,1.05478,1.05495,1.05464,1.0548,286.0
2023-01-04 01:00:00,1.05469,1.05471,1.05454,1.05471,15.0
2023-01-04 01:15:00,1.05471,1.05473,1.05443,1.05473,25.0
2023-01-04 01:30:00,1.05473,1.05476,1.05432,1.05473,2949.0
2023-01-04 01:45:00,1.0546,1.05474,1.05446,1.05473,493.0
2023-01-04 02:00:00,1.05476,1.05546,1.05464,1.05504,1095.0
2023-01-04 02:15:00,1.05505,1.05516,1.05404,1.05446,930.0
2023-01-04 02:30:00,1.05441,1.05471,1.05419,1.05431,477.0
2023-01-04 02:45:00,1.05427,1.05477,1.05421,1.05455,611.0
2023-01-04 03:00:00,1.05456,1.05569,1.05451,1.05553,986.0
2023-01-04 03:15:00,1.05555,1.05577,1.05543,1.05557,632.0
2023-01-04 03:30:00,1.05559,1.05598,1.05556,1.05586,536.0
2023-01-04 03:45:00,1.05587,1.05611,1.05567,1.0558,560.0
2023-01-04 04:00:00,1.0558,1.05636,1.0557,1.05599,698.0
2023-01-04 04:15:00,1.05601,1.05655,1.05601,1.05617,683.0
2023-01-04 04:30:00,1.05618,1.05691,1.05607,1.05653,692.0
